Carimbo de data/hora,Qual a sua idade?,Qual a sua formação acadêmica?,Qual o seu maior grau de escolaridade?,Por quanto tempo você estudou (ou tem estudado) em universidade?,Qual é o seu cargo/posição atualmente?,Por quanto tempo você tem exercido este cargo/posição?,Quanto tempo de experiência você tem com modelagem de software?,Quanto tempo de experiência com desenvolvimento de software você tem?,Em qual empresa você trabalha atualmente?,Quanto ao uso de UML nas empresas [O uso de UML em empresas é universal],Quanto ao uso de UML nas empresas [UML não é ainda universalmente aceita como linguagem de modelagem padrão em projetos de desenvolvimento de software dirigido por modelos],Quanto ao uso de UML nas empresas [Modelos UML ajudam durante discussões sobre como integrar aplicações],Quanto ao uso de UML nas empresas [O ganho de produtividade com a geração de código de modelos UML tende a ser mais vantajoso que integrar código ],Quanto ao uso de UML nas empresas [A geração de código de modelos UML está crescendo],"Quanto ao uso de UML nas empresas [Não existe um ""papel"" (e.x., programador, analista, etc) que particularmente exija o uso de UML ]","Quanto ao uso de UML nas empresas [A UML ajuda profissionais com pouca habilidade de comunicação em um língua (e.x., inglês) a discutir idéias e decisões de projeto]","Quanto ao uso de UML nas empresas [A UML ajuda na formação de um entendimento único entre os desenvolvedores, eliminando entendimento conflitantes]",Quanto ao uso de UML nas empresas [O custo de promover o correto entendimento entre diferentes pessoas com diferentes níveis de formação/experiência e formas de pensar é alto],"Quanto ao uso de UML nas empresas [Desenvolvedores estão usando a UML cada vez menos, pois usá-la dificulta a comunicação entre as pessoas; exceto quando usada de forma simplificada/informal]","Quanto ao uso de UML nas empresas [UML tende a ser utilizada ou na fase de projeto ou na fase de implementação, nunca em ambas]","Quanto ao uso de UML nas empresas [As diferentes formas de utilizar a UML são as possíveis causadoras dos problemas de interpretação, visto que a UML não tem uma semântica formal]",Quanto ao uso de UML nas empresas [Quem utiliza UML durante a fase de projeto tende a utilizá-la de forma seletiva e informal],"Quanto ao uso de UML nas empresas [As empresas tendem a desenvolver software relativamente pequeno que passa por continua modificação. Desenvolvedores passam a guardar as decisões de projeto ""na mente"" e a se comunicarem efetivamente sem qualquer diagrama formal ]","Quanto ao uso de UML nas empresas [O desenvolvedor tende a usar a UML para expressar abstrações e os casos mais críticos. Porém eles param de usá-la quando começam a pensar mais concretamente, especialmente quando estão implementando]","Quanto ao uso de UML nas empresas [A UML passa a ser confusa e complexa devido ao elevado número de diagramas, à dificuldade de verificar a consistência dos modelos, à dificuldade de verificar a completude dos modelos, ao desafio de sincronizar os modelos]","Quanto ao uso de UML nas empresas [Usar a UML seletivamente (apenas alguns diagramas) ajuda a minimizar a complexidade, evitar problemas de completude e inconsistência entre os diagramas]",Quanto ao uso de UML nas empresas [A utilidade da UML para os profissionais da indústria surge do fato de adaptar o seu uso para um propósito específico],"Quanto ao uso de UML nas empresas [Profissionais criticam a UML por sua complexidade, falta de uma semântica formal, probabilidade de inconsistência entre os modelos e problemas de sincronização entre os modelos]","Quanto ao uso de UML nas empresas [Um dos principais motivos de não se utilizar UML é que ele não é apenas uma notação, mas uma ideologia]",Quanto ao uso de UML nas empresas [UML é essencialmente um linguagem (ou idéia) acadêmica],"Quanto ao uso de UML nas empresas [Representar aspectos estruturais (e.x., em diag. de classes) e comportamentais (em diagrama de sequência) dificulta a compreensão geral do sistema]","Quanto ao uso de UML nas empresas [Os diagramas UML representam visões complementares do sistema, mantê-los sincronizados representa um dos fatores que dificultam o uso da UML em empresas]",Quanto ao uso de UML nas empresas [As ferramentas de modelagem UML não são usuais],Quanto ao uso de UML nas empresas [Se a UML tivesse mais formalismo os desenvolvedores passariam a utilizá-la com mais frequência],Quanto ao uso de UML nas empresas [A UML não atende as necessidades que os projetos de desenvolvimento de software apresentam],"Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Os modelos UML não são perfeitamente compreendidos por todos stakeholders (tais como, cliente, desenvolvedores, arquitetors, etc.) envolvidos durante o desenvolvimento]",Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Os diagramas UML não atendem as necessidades de representação encontradas pelos desenvolvedores],"Por que os desenvolvedores tendem a não utilizar UML nas empresas? [O curto espaço de tempo para desenvolver leva os desenvolvedores a não utilizarem os modelos, focando apenas no código]",Por que os desenvolvedores tendem a não utilizar UML nas empresas? [As ferramentas de modelagem não são “amigáveis”],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [A falta de padrões de modelagem que guiem os desenvolvedores com boas práticas de como representar os modelos],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [A UML não atende as todas as necessidades de representação encontradas na prática],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Desenvolvedores não gostam de modelar],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Não é possível saber o grau de abstração dos modelos representados],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Dificuldade de criar um “modelo geral” de forma fácil],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [É difícil garantir a consistência entre os vários modelos criados],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Alto esforço deve ser investido para criar e manter os modelos],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [O retorno do investimento para criação dos modelos não é  mensurável ou percebido],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [A cultura da empresa afeta a forma como a UML é utilizada],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [A falta de ferramenta que dê suporte a modelagem colaborativa],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Dificuldade de avaliar a qualidade dos modelos criados],Por que os desenvolvedores tendem a não utilizar UML nas empresas? [Tem-se a impressão que a UML foi criada para uso acadêmico e não prático],"O uso de UML pode aumentar com as melhorias abaixo [Diagramas orientados a funcionalidades, e não diagramas gerais]",O uso de UML pode aumentar com as melhorias abaixo [Diagramas gerais (“Big Picture”) sendo obtidos automaticamente de diagramas orientados a funcionalidade],O uso de UML pode aumentar com as melhorias abaixo [Diagramas completamente sincronizados com o código e vice-versa],"O uso de UML pode aumentar com as melhorias abaixo [Ferramenta de modelagem que suporte o desenvolvimento colaborativo, permitindo que desenvolvedores tenham consciência das modificações que os desenvolvedores estão realizando em tempo de execução, algo como o Google Docs]",Como UML é utilizada onde você trabalha?,Qual a principal dificuldade de utilizar UML?,Quando o uso de UML vale a pena?,Você utiliza UML no seu dia a dia?
2013/06/28 3:27:13 PM GMT-4,34,Análise de Sistemas,Graduação,de 5 a 6 anos,Analista,de 7 a 8 anos,de 3 a 4 anos,de 3 a 4 anos,SAP,Concordo Parcialmente,Discordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Discordo Parcialmente,Discordo Totalmente,Discordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Totalmente,Discordo Totalmente,Concordo Totalmente,Concordo Parcialmente,,Neutro,Neutro,Concordo Parcialmente,Concordo Totalmente,Discordo Parcialmente,Discordo Totalmente,Neutro,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Neutro,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Discordo parcialmente,Discordo parcialmente,Neutro,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo completamente,Concordo parcialmente,Apenas no inicio do projeto,Manter a estrutura atualizada,Quando se quer organizar uma estutura de dados,Não
2013/06/28 3:30:10 PM GMT-4,23,Sistema de Informação,Graduando,de 5 a 6 anos,Programador,de 3 a 4 anos,de 3 a 4 anos,de 3 a 4 anos,SAP,Discordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Concordo Parcialmente,Neutro,Discordo Parcialmente,Discordo Totalmente,Concordo Totalmente,Discordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Neutro,Discordo Parcialmente,Discordo Totalmente,Discordo Totalmente,Concordo Totalmente,Neutro,Concordo Parcialmente,Discordo Parcialmente,Discordo completamente,Concordo parcialmente,Concordo completamente,Neutro,Concordo parcialmente,Neutro,Concordo parcialmente,Discordo parcialmente,Discordo parcialmente,Concordo parcialmente,Concordo completamente,Discordo completamente,Concordo completamente,Neutro,Discordo parcialmente,Discordo parcialmente,Concordo completamente,Neutro,Concordo completamente,Concordo completamente,Não é.,Mante-lo atualizado.,"Quando há muitas funcionálidades diferentes, dentro do cinema.",Não
2013/06/28 3:33:11 PM GMT-4,30,Sistema de Informação,Graduação,de 7 a 8 anos,Arquiteto,menos de 2 anos,mais de 8 anos,mais de 8 anos,SAP,Discordo Totalmente,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Discordo Parcialmente,Discordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Concordo Totalmente,Discordo Parcialmente,Discordo Totalmente,Concordo Parcialmente,Concordo Totalmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Neutro,Neutro,Concordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Concordo Totalmente,Neutro,Discordo Parcialmente,Discordo Parcialmente,Discordo parcialmente,Discordo parcialmente,Concordo parcialmente,Concordo parcialmente,Neutro,Discordo parcialmente,Concordo parcialmente,Concordo parcialmente,Discordo completamente,Concordo completamente,Concordo completamente,Discordo parcialmente,Concordo completamente,Concordo completamente,Concordo parcialmente,Discordo parcialmente,,Concordo parcialmente,Discordo parcialmente,Concordo completamente,"Na maior parte dos casos, somente por pessoas trabalhando nos documentos de arquitetura, que servem de base para os designs.",Manter o modelo atualizado.,Quando serve de documentação de um conceito de forma que qualquer pessoa consiga entender de forma rápida e simples.,Sim
2013/06/28 3:43:31 PM GMT-4,São Leopoldo,Análise de Sistemas,Graduação,de 2 a 4 anos,Programador,de 3 a 4 anos,menos de 2 anos,de 3 a 4 anos,SAP,Concordo Parcialmente,Neutro,Concordo Parcialmente,Neutro,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Concordo Totalmente,Neutro,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Neutro,Discordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Discordo Parcialmente,Concordo parcialmente,Discordo parcialmente,Concordo parcialmente,Concordo parcialmente,Discordo parcialmente,Concordo parcialmente,Concordo completamente,Discordo parcialmente,Concordo completamente,Discordo parcialmente,Discordo parcialmente,Neutro,Discordo parcialmente,Neutro,Neutro,Concordo completamente,Concordo parcialmente,Neutro,Concordo parcialmente,Concordo parcialmente,,,,Não
2013/06/28 4:06:38 PM GMT-4,31,Análise de Sistemas,Graduação,de 5 a 6 anos,Diretor,menos de 2 anos,menos de 2 anos,menos de 2 anos,PMSL,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Neutro,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Neutro,Discordo Parcialmente,Discordo Totalmente,Discordo Totalmente,Discordo Parcialmente,Discordo Totalmente,Discordo Parcialmente,Concordo Parcialmente,Discordo Totalmente,Discordo parcialmente,Discordo parcialmente,Concordo completamente,Discordo completamente,Discordo parcialmente,Concordo parcialmente,Concordo parcialmente,Discordo parcialmente,Neutro,Neutro,Discordo parcialmente,Discordo parcialmente,Concordo completamente,Neutro,Concordo parcialmente,Discordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,NÃO SE APLICA.,"INSERÇÃO DESSA PRÁTICA ENTRE OS STAKEHOLDERS. DEPENDE DE TREINAMENTO E DEMONSTRAÇÃO DA UTILIDADE DA UML NA PRÁTICA: AS VANTAGENS DE ""PERDER TEMPO"" NO PROCESSO DE MODELAGEM.
",EM QUALQUER DESENVOLVIMENTO DE SOFTWARE.,Não
2013/06/29 6:58:35 PM GMT-4,40,Sistema de Informação,Mestrado,mais de 8 anos,Gerente,menos de 2 anos,mais de 8 anos,mais de 8 anos,Dell,Discordo Parcialmente,Discordo Parcialmente,Concordo Totalmente,Discordo Parcialmente,Discordo Totalmente,Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Discordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Discordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Discordo Parcialmente,Discordo Totalmente,Discordo Totalmente,Discordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Totalmente,Discordo Totalmente,Concordo parcialmente,Discordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Discordo parcialmente,Discordo parcialmente,Discordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Discordo parcialmente,Discordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,"Não é oficial, depende da experiência de uso de cada desenvolvedor; Usada mais para fornecer a big picture do sistema",Pouca cultura em modelagem por parte das pessoas; ansiedade por sair implementando,"fases iniciais dos projetos, em discussões de entendimento de requisitos, não para geração de código",Sim
2013/06/29 7:09:57 PM GMT-4,25,Técnico em informática,Técnico,menos de 2 anos,Programador,de 5 a 6 anos,de 3 a 4 anos,de 7 a 8 anos,Dataweb,Discordo Totalmente,Neutro,Concordo Parcialmente,Discordo Parcialmente,Neutro,Concordo Totalmente,Concordo Parcialmente,Discordo Parcialmente,Neutro,Discordo Parcialmente,Concordo Parcialmente,Neutro,Neutro,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Neutro,Discordo Parcialmente,Neutro,Discordo Parcialmente,Concordo Parcialmente,Neutro,Discordo Parcialmente,Concordo parcialmente,Neutro,Concordo completamente,Neutro,Neutro,Neutro,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Neutro,Concordo parcialmente,Discordo parcialmente,Concordo parcialmente,Neutro,Neutro,Concordo parcialmente,Neutro,Neutro,Concordo parcialmente,Concordo completamente,Não é.,,"apena' is not recognized as an internal or external command,
operable program or batch file.",Sim;Não
2013/06/29 9:08:18 PM GMT-4,23,Sistema de Informação,Graduação,de 2 a 4 anos,Programador,de 3 a 4 anos,menos de 2 anos,de 3 a 4 anos,IBROWSE,Discordo Totalmente,Discordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Neutro,Concordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Neutro,Concordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Totalmente,Discordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo completamente,Neutro,Concordo completamente,Concordo parcialmente,Concordo completamente,Discordo parcialmente,Concordo parcialmente,Neutro,Concordo parcialmente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo parcialmente,Discordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo completamente,"É utilizado basicamente para criação de diagramas estruturais, modelagem de tabelas","Dificuldade em manter o código sincronizado, e manter um padrão.",Em cenários com grande complexidade e projetos grandes.,Sim
2013/06/29 9:17:53 PM GMT-4,25,Sistema de Informação,Graduação,de 5 a 6 anos,Analista,de 5 a 6 anos,de 5 a 6 anos,,sicredi,Discordo Totalmente,Concordo Totalmente,Neutro,Neutro,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Neutro,Concordo Totalmente,Concordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Discordo Parcialmente,Neutro,Concordo Totalmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Discordo parcialmente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Concordo completamente,Discordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,O desenvolvimento de software (área) cria e mantém os modelos e os demais áreas utilizam para consulta e validação e validação ou conferência,Garantir que os documentos estejam de acordo com o código,Em projetos pequenos ou que não tem muitas mudanças,Sim
2013/06/29 9:24:08 PM GMT-4,24,Análise de Sistemas,graduando,de 5 a 6 anos,Programador,menos de 2 anos,menos de 2 anos,menos de 2 anos,SAP,Concordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Neutro,Discordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Discordo Parcialmente,Discordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Discordo Totalmente,Discordo Totalmente,Discordo Totalmente,Concordo parcialmente,Discordo parcialmente,Concordo parcialmente,Discordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo completamente,Discordo parcialmente,Concordo completamente,Discordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo completamente,Concordo completamente,No time onde trabalho não é usado,effort,New devs in a company  with a determined culture mindset,Não
2013/06/29 9:29:56 PM GMT-4,22,Análise de Sistemas,Graduação,de 5 a 6 anos,Programador,menos de 2 anos,de 5 a 6 anos,de 3 a 4 anos,gvdasa sistemas,Neutro,Concordo Parcialmente,Concordo Totalmente,Neutro,Concordo Totalmente,Concordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Neutro,Discordo Totalmente,Discordo Totalmente,Discordo Totalmente,Discordo Totalmente,Discordo Totalmente,Concordo Parcialmente,Discordo Parcialmente,Concordo Totalmente,Neutro,Discordo Parcialmente,Discordo Totalmente,Discordo Parcialmente,Discordo Totalmente,Concordo Parcialmente,Discordo Totalmente,Discordo Totalmente,Discordo Parcialmente,Neutro,Discordo parcialmente,Concordo parcialmente,Discordo parcialmente,Discordo completamente,Discordo parcialmente,Concordo parcialmente,Neutro,Concordo parcialmente,Concordo completamente,Concordo completamente,Concordo parcialmente,Discordo parcialmente,Concordo parcialmente,Concordo parcialmente,Discordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,"Diagrama de classes e sequência, mas para casos mais complexos.",Esforço necessário para criação e manutenção,Diagrama ER e classes; e sequência quando a funcionalidade for muito complexa,Não
2013/06/29 9:52:12 PM GMT-4,28,Análise de Sistemas,Graduação,de 5 a 6 anos,Analista de testes,de 5 a 6 anos,de 3 a 4 anos,de 3 a 4 anos,IBM,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Discordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Discordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Neutro,Discordo Parcialmente,Neutro,Discordo Parcialmente,Concordo Parcialmente,Neutro,Discordo Parcialmente,Concordo Parcialmente,Neutro,Discordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Neutro,Discordo Totalmente,Concordo completamente,Discordo parcialmente,Concordo completamente,Discordo parcialmente,Concordo parcialmente,Discordo parcialmente,Discordo parcialmente,Discordo parcialmente,Discordo parcialmente,Discordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,"É utilizada de forma muito simples, onde são gerados poucos diagramas e de forma muito simples nas seguintes fases. Análise de requisitos = diagrama de casos de uso. Análise de sistema = diagrama de classes.","A falta de padrão na utilização do mesmo, entre os membros da equipe. O diferente nível de conhecimento dos principais da UML entre os integrantes da equipe.",Quando o mesmo é realizado e estruturado de forma correta e completa e também manter o mesmo atualizado.,Sim
2013/06/29 10:02:52 PM GMT-4,37,Análise de Sistemas,Graduação,de 5 a 6 anos,Programador,de 5 a 6 anos,de 7 a 8 anos,de 7 a 8 anos,Mega Embalagens ltda,Discordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Neutro,Concordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Concordo Totalmente,Discordo Totalmente,Discordo Totalmente,Discordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Discordo Parcialmente,Discordo Parcialmente,Concordo Totalmente,Discordo Parcialmente,Discordo Totalmente,Discordo Parcialmente,Discordo Totalmente,Discordo Parcialmente,Discordo Totalmente,Discordo Totalmente,Discordo Totalmente,Discordo parcialmente,Discordo parcialmente,Concordo parcialmente,Discordo completamente,Concordo parcialmente,Discordo parcialmente,Concordo completamente,Discordo parcialmente,Discordo parcialmente,Discordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Neutro,Concordo completamente,Concordo completamente,Não é utilizada,"- Institucionalizar o uso na empresa
- Gostar dos projetos tem que assimilar a usabilidade da UML",Em todos os projetos principalmente nos casos de uso mais complexos. Não usar para casos muito simples.,Não
2013/06/29 10:09:23 PM GMT-4,24,Análise de Sistemas,graduando,de 5 a 6 anos,"Arquiteto, Analista e Programador",de 5 a 6 anos,menos de 2 anos,de 5 a 6 anos,,Neutro,Discordo Parcialmente,Concordo Parcialmente,Neutro,Neutro,Discordo Parcialmente,Concordo Parcialmente,Neutro,,Concordo Parcialmente,Concordo Parcialmente,Neutro,Neutro,Concordo Totalmente,Neutro,Concordo Totalmente,Concordo Totalmente,Neutro,Concordo Parcialmente,Neutro,Neutro,Neutro,Discordo Parcialmente,Neutro,Discordo Totalmente,,Concordo completamente,Neutro,Concordo completamente,Neutro,Concordo parcialmente,Neutro,Concordo parcialmente,Neutro,Concordo completamente,Discordo parcialmente,Neutro,Concordo parcialmente,Concordo parcialmente,Neutro,Neutro,Concordo parcialmente,Neutro,Neutro,Discordo parcialmente,Neutro,"Em geral, é raramente utilizada. Apenas diagramas de classes são feitos.","- Burocracia
- Falta de tempo nos projetos
- Conhecimento",- Projetos de missão crítica,Não
2013/06/29 10:21:25 PM GMT-4,22,Ciência da Computação,graduando,de 2 a 4 anos,estagiário,menos de 2 anos,menos de 2 anos,menos de 2 anos,Sicredi,Neutro,Neutro,Concordo Parcialmente,Neutro,Neutro,Neutro,Neutro,Concordo Parcialmente,Concordo Totalmente,Neutro,Neutro,Neutro,Discordo Parcialmente,Discordo Parcialmente,Concordo Parcialmente,Neutro,Discordo Parcialmente,Discordo Parcialmente,Discordo Parcialmente,Discordo Totalmente,Neutro,Discordo Totalmente,Discordo Parcialmente,Discordo Totalmente,Discordo Parcialmente,Discordo Parcialmente,Neutro,Neutro,Concordo parcialmente,Neutro,Concordo parcialmente,Neutro,Concordo parcialmente,Neutro,Neutro,Neutro,Neutro,Neutro,Concordo parcialmente,Neutro,Discordo parcialmente,Neutro,Neutro,Neutro,Neutro,Neutro,Utilizado para desenhar novos sistemas,A cultura da empresa pode dificultar o uso da UML pelos prazos de entrega dos projetos e o entendimento entre as partes.,Para desenhar e especificar como o sistema deve ser desenhado (arquitetado).,Não
2013/06/29 10:21:43 PM GMT-4,28,Análise de Sistemas,graduando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/06/29 10:27:18 PM GMT-4,28,Análise de Sistemas,graduando,de 2 a 4 anos,Programador,de 5 a 6 anos,de 3 a 4 anos,de 5 a 6 anos,procergs,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Parcialmente,Neutro,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Neutro,Concordo Parcialmente,Neutro,Neutro,Concordo Parcialmente,Neutro,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Parcialmente,Concordo parcialmente,Neutro,Concordo parcialmente,Neutro,Concordo parcialmente,Neutro,Concordo parcialmente,Concordo parcialmente,Concordo parcialmente,Neutro,Neutro,Neutro,Neutro,Neutro,Concordo parcialmente,Neutro,Concordo parcialmente,Neutro,Neutro,Concordo parcialmente,No Rational Rose,Modelar os sistemas para o entendimento estático,Depende do tamanho e objetivo da organização,Sim
2013/06/29 10:34:39 PM GMT-4,21,Sistema de Informação,graduando,de 2 a 4 anos,Programador,de 3 a 4 anos,menos de 2 anos,de 3 a 4 anos,new graph,Concordo Totalmente,Discordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Discordo Parcialmente,Concordo Totalmente,Concordo Totalmente,Neutro,Concordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Neutro,Concordo Totalmente,Concordo Parcialmente,Concordo Totalmente,Discordo Totalmente,Concordo Totalmente,Concordo Parcialmente,Discordo Totalmente,Discordo Totalmente,Concordo completamente,Concordo parcialmente,Concordo completamente,Discordo parcialmente,Concordo completamente,Neutro,Discordo parcialmente,Neutro,Concordo parcialmente,Concordo completamente,Concordo completamente,Concordo parcialmente,Concordo completamente,Neutro,Discordo parcialmente,Discordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Neutro,Pouquíssimo,Mantê-la atualizada e dedicar tempo para criá-la.,"Quando o prazo é tranquilo, existem muitas regras de negócio e a empresa é bem organizada.",Não
2013/06/29 10:41:15 PM GMT-4,20,Análise de Sistemas,graduando,de 2 a 4 anos,Programador,de 3 a 4 anos,de 3 a 4 anos,de 5 a 6 anos,CWI Software,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Neutro,Concordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Concordo Parcialmente,Concordo Totalmente,Neutro,Discordo Parcialmente,Discordo Parcialmente,Neutro,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Concordo Totalmente,Neutro,Concordo Totalmente,Concordo Parcialmente,Concordo Parcialmente,Discordo Totalmente,Concordo Totalmente,Discordo Parcialmente,Discordo Totalmente,Discordo Totalmente,Concordo completamente,Concordo parcialmente,Concordo completamente,Discordo parcialmente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Neutro,Neutro,Concordo completamente,Concordo completamente,Discordo parcialmente,Concordo completamente,Neutro,Concordo completamente,Concordo parcialmente,Concordo parcialmente,Concordo completamente,Concordo completamente,Concordo completamente,Apenas para alguns diagramas de classe ou diagrama de sequência nos casos de uso. Raramente vejo diagramas de caso de uso. É usado esporadicamente.,"A manutenção e o tempo de criação.
",Quando o sistema é grande e possui muitas classes e iterações. Quando entram novos componentes na equipe.,Não
